customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,profit
258,42067 Duke Terrace,2031.0,NSW,Australia,10.0,Othella,Keher,Female,24.0,1992-05-03,Administrative Officer,Manufacturing,High Net Worth,N,No,9.0,1642.5799999999995
2724,512 Forest Run Center,3188.0,VIC,Australia,11.0,Gerome,Dutteridge,Male,92.0,1994-01-10,Mechanical Systems Engineer,Financial Services,Mass Customer,N,No,4.0,1980.7100000000005
1337,05 Dahle Drive,3757.0,VIC,Australia,7.0,Damara,Wheatland,Female,15.0,1988-03-08,Structural Engineer,Health,Mass Customer,N,No,10.0,3417.42
217,51 Crescent Oaks Parkway,2761.0,NSW,Australia,8.0,Jeralee,Quartly,Female,63.0,1979-12-09,,Manufacturing,High Net Worth,N,No,16.0,2335.6899999999987
2910,3 Barnett Way,2763.0,NSW,Australia,9.0,Drucill,Petrus,Female,15.0,1962-12-17,Registered Nurse,Health,Mass Customer,N,Yes,12.0,3564.73
1236,92 Waubesa Center,2760.0,NSW,Australia,8.0,Bryanty,Megarrell,Male,75.0,1974-05-21,Web Designer IV,Financial Services,High Net Worth,N,Yes,18.0,3078.59
512,1 Vidon Pass,2233.0,NSW,Australia,8.0,Sigfried,Semken,Male,76.0,1955-04-15,VP Accounting,Financial Services,Mass Customer,N,No,6.0,1136.3400000000001
1013,42 Lunder Drive,2027.0,NSW,Australia,11.0,Corissa,Zienkiewicz,Female,53.0,1976-09-06,Physical Therapy Assistant,Retail,High Net Worth,N,No,17.0,2463.79
1664,4889 Tomscot Park,2093.0,NSW,Australia,11.0,Karlis,Alner,Male,11.0,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,9.0,3476.3599999999997
528,39632 Michigan Park,4165.0,QLD,Australia,5.0,Gayel,Downs,Female,10.0,1979-06-06,Registered Nurse,Health,Mass Customer,N,No,4.0,4150.06
1831,891 Anderson Parkway,2009.0,NSW,Australia,10.0,Lisle,Yokel,Male,58.0,1977-11-13,Social Worker,Health,Mass Customer,N,No,15.0,2147.2999999999993
133,869 Forster Circle,2112.0,New South Wales,Australia,10.0,Eldridge,Fiddeman,Male,12.0,1977-06-13,VP Accounting,Financial Services,Mass Customer,N,Yes,16.0,803.8900000000003
416,3 Oriole Place,3183.0,VIC,Australia,7.0,Dory,Barnsdall,Female,14.0,1997-06-23,Software Consultant,,Mass Customer,N,Yes,1.0,2348.4100000000003
36,3496 Brown Drive,2207.0,New South Wales,Australia,8.0,Lurette,Stonnell,Female,33.0,1977-11-09,VP Quality Control,,Affluent Customer,N,No,22.0,204.3599999999999
2269,0346 Dayton Hill,2092.0,NSW,Australia,12.0,Beitris,Lamy,Female,33.0,1989-11-11,Product Engineer,,Mass Customer,N,No,9.0,5404.639999999999
65,0322 Dryden Court,3183.0,VIC,Australia,7.0,Yale,Tanser,Male,21.0,1976-04-01,Information Systems Manager,Financial Services,Affluent Customer,N,Yes,15.0,4441.610000000001
2868,78814 Sundown Drive,4810.0,QLD,Australia,8.0,Corina,Thurlbeck,Female,20.0,1972-05-21,Technical Writer,Retail,High Net Worth,N,No,10.0,2129.5300000000007
640,598 Randy Way,2380.0,NSW,Australia,1.0,Galvin,O'Keenan,Male,12.0,1975-07-12,Librarian,Entertainment,High Net Worth,N,Yes,10.0,4278.600000000001
1222,85957 Basil Way,3029.0,VIC,Australia,7.0,Barbey,Ville,Female,83.0,1970-11-01,Account Executive,Property,Mass Customer,N,No,19.0,667.9899999999998
3372,7 Charing Cross Hill,2121.0,NSW,Australia,9.0,Orazio,Wissby,Male,62.0,1954-09-25,,Telecommunications,High Net Worth,N,No,15.0,2684.4700000000003
790,52737 Morningstar Crossing,2250.0,NSW,Australia,3.0,Yvonne,,Female,22.0,1968-03-24,Senior Editor,,Affluent Customer,N,No,15.0,4889.109999999999
2870,08 Monterey Avenue,3043.0,VIC,Australia,7.0,Aldis,Chazerand,Male,99.0,1957-12-26,,,Mass Customer,N,No,11.0,135.89999999999998
3350,88 Morningstar Pass,3161.0,VIC,Australia,10.0,Tam,Prestner,Male,53.0,1975-05-29,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,6.0,5796.16
769,88 Bay Drive,4305.0,QLD,Australia,3.0,Cameron,Letherbury,Male,65.0,1961-12-28,Analog Circuit Design manager,IT,Mass Customer,N,No,12.0,5070.240000000002
3163,4527 Farmco Place,3155.0,VIC,Australia,8.0,Irvine,Mc Mechan,Male,38.0,1968-06-01,Environmental Specialist,Argiculture,Affluent Customer,N,No,19.0,1496.7800000000007
1582,256 Fordem Street,2119.0,NSW,Australia,11.0,Francesco,Wasson,Male,32.0,1978-01-14,Office Assistant III,Property,Mass Customer,N,No,4.0,1914.1999999999994
1619,94181 South Park,3264.0,VIC,Australia,1.0,Matteo,Hallum,Male,83.0,1971-12-22,Staff Accountant III,,Mass Customer,N,Yes,6.0,7031.790000000001
2859,69 Dexter Parkway,2460.0,NSW,Australia,3.0,Brandais,Goodlad,Female,98.0,1994-02-04,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,4153.82
1868,5809 Coolidge Avenue,2747.0,NSW,Australia,6.0,Aloisia,Ivel,Female,11.0,1988-06-22,Assistant Manager,Retail,Mass Customer,N,No,10.0,7566.249999999999
915,55 Daystar Court,2234.0,NSW,Australia,10.0,Austina,Orrice,Female,17.0,1984-09-07,Budget/Accounting Analyst IV,Entertainment,Mass Customer,N,No,7.0,425.1899999999996
192,0 Superior Drive,2747.0,NSW,Australia,8.0,Goldi,Osler,Female,2.0,1978-11-19,Junior Executive,Health,Mass Customer,N,Yes,8.0,1519.4700000000003
1788,2 Spohn Court,2750.0,NSW,Australia,9.0,Anna-diana,Kurten,Female,79.0,1964-08-10,Account Representative IV,Financial Services,High Net Worth,N,Yes,10.0,4979.390000000001
1963,67104 Bunting Crossing,2043.0,NSW,Australia,9.0,Syman,Trimnell,Male,81.0,1998-03-18,Biostatistician I,Argiculture,Mass Customer,N,Yes,4.0,1828.47
2043,50532 Hoard Center,4209.0,QLD,Australia,7.0,Veronike,Clampett,Female,67.0,1977-09-05,Software Consultant,,Mass Customer,N,No,7.0,3472.2400000000002
1666,59 Steensland Alley,2018.0,NSW,Australia,11.0,Launce,Lording,Male,73.0,1977-04-02,Recruiting Manager,,Mass Customer,N,No,14.0,1518.8499999999995
2544,12 Fairfield Parkway,3029.0,VIC,Australia,7.0,Ellery,Bowra,Male,73.0,1988-01-31,VP Marketing,Manufacturing,Mass Customer,N,Yes,16.0,3044.7999999999997
1274,41 Knutson Alley,4370.0,QLD,Australia,4.0,Emmerich,Tinkler,Male,12.0,1977-11-16,Mechanical Systems Engineer,Manufacturing,Mass Customer,N,No,20.0,3573.4999999999995
2662,0 Knutson Crossing,2151.0,NSW,Australia,8.0,Louisette,Cullimore,Female,53.0,1977-12-21,Accountant IV,Property,Mass Customer,N,Yes,16.0,6500.299999999999
1753,73425 Mitchell Court,4304.0,QLD,Australia,3.0,Kerry,Ford,Female,6.0,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,2093.21
454,19964 Nancy Drive,3121.0,Victoria,Australia,8.0,Eugenie,Domenc,U,58.0,,Research Nurse,Health,Affluent Customer,N,Yes,,4738.75
1238,75 Scott Place,3806.0,VIC,Australia,7.0,Steward,Beedham,Male,24.0,1978-06-01,Graphic Designer,,Affluent Customer,N,Yes,6.0,1350.7399999999993
197,32 Steensland Plaza,2233.0,NSW,Australia,9.0,Avis,,Female,32.0,1977-01-27,,,High Net Worth,N,No,5.0,3651.710000000001
3176,55 Gateway Trail,2147.0,NSW,Australia,9.0,Rafe,Antoniak,Male,60.0,1977-12-04,Physical Therapy Assistant,,Affluent Customer,N,No,16.0,2701.289999999999
1424,1231 Grim Road,2760.0,NSW,Australia,8.0,Allin,Arbuckel,Male,56.0,1974-08-03,Occupational Therapist,Health,High Net Worth,N,Yes,14.0,1475.8799999999997
461,3469 Service Road,2770.0,NSW,Australia,5.0,Jsandye,Melendez,Female,19.0,1979-10-09,Social Worker,Health,Mass Customer,N,Yes,14.0,5722.380000000002
3427,373 Cordelia Trail,3500.0,VIC,Australia,1.0,Mace,Edington,Male,67.0,1981-05-19,Help Desk Operator,Financial Services,Mass Customer,N,Yes,17.0,3921.000000000002
682,8234 Riverside Park,2481.0,NSW,Australia,9.0,Ole,Euplate,Male,53.0,1971-03-16,Health Coach IV,Health,Affluent Customer,N,Yes,7.0,5428.9400000000005
1875,91116 Riverside Plaza,2114.0,NSW,Australia,8.0,Amory,Bohler,Male,4.0,1959-01-11,Staff Scientist,Retail,High Net Worth,N,Yes,19.0,3921.2599999999998
420,3 Annamark Avenue,3150.0,VIC,Australia,11.0,Clem,Leek,Male,93.0,1958-07-05,Help Desk Operator,Entertainment,High Net Worth,N,No,7.0,3652.170000000001
1401,070 Shelley Terrace,3020.0,VIC,Australia,4.0,Ashien,Winspare,Female,68.0,1978-09-30,,Financial Services,High Net Worth,N,No,10.0,2405.42
363,279 Jenna Circle,2179.0,NSW,Australia,12.0,Sabrina,Caddy,Female,82.0,1988-03-04,Project Manager,Retail,Mass Customer,N,Yes,7.0,9458.169999999998
1480,2 Barby Trail,2769.0,NSW,Australia,10.0,Bird,Diess,Female,83.0,1995-05-21,Legal Assistant,,High Net Worth,N,Yes,5.0,2258.7
2073,27 Rockefeller Plaza,4556.0,QLD,Australia,8.0,Linea,,Female,87.0,1974-01-30,,Manufacturing,High Net Worth,N,Yes,10.0,1872.250000000001
938,5413 Burning Wood Plaza,4220.0,QLD,Australia,8.0,Corabelle,,Female,18.0,1996-04-06,Technical Writer,Retail,Mass Customer,N,No,7.0,4803.950000000001
1950,71 Orin Crossing,2155.0,NSW,Australia,9.0,Berne,Fulkes,Male,27.0,1963-10-07,Web Developer II,Manufacturing,Affluent Customer,N,Yes,19.0,3817.1400000000012
3107,7208 Old Gate Avenue,2112.0,NSW,Australia,11.0,Dell,Tremathick,Female,98.0,1960-08-15,Legal Assistant,,High Net Worth,N,No,9.0,3159.09
2312,360 Troy Parkway,3223.0,VIC,Australia,6.0,Ronnica,Grebner,Female,72.0,1979-08-10,Assistant Manager,Manufacturing,Mass Customer,N,No,18.0,1578.0600000000013
125,97 Coolidge Trail,2142.0,New South Wales,Australia,9.0,Darrelle,Antoniewski,Female,94.0,1960-03-17,Computer Systems Analyst II,Property,Mass Customer,N,No,16.0,3303.88
2303,015 Fulton Pass,4568.0,QLD,Australia,8.0,Alair,Combe,Male,22.0,1993-04-13,Database Administrator IV,Retail,Mass Customer,N,Yes,4.0,969.6199999999997
2433,2 Columbus Park,3075.0,VIC,Australia,7.0,Burty,Strutz,Male,38.0,1976-07-19,Nurse Practicioner,,High Net Worth,N,Yes,8.0,5108.660000000001
340,85 Straubel Park,2147.0,NSW,Australia,9.0,Joshuah,Purvey,Male,39.0,1973-07-31,,Argiculture,Mass Customer,N,Yes,17.0,2781.3599999999988
928,06 Oneill Parkway,2770.0,NSW,Australia,7.0,Porty,Clemmitt,Male,61.0,1973-05-14,Associate Professor,,High Net Worth,N,Yes,18.0,2798.7200000000003
1912,6838 Anniversary Junction,2484.0,NSW,Australia,4.0,Hall,Grouer,Male,36.0,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,3286.01
2705,6418 Sachs Trail,2810.0,NSW,Australia,1.0,Madalena,MacCaughey,Female,11.0,1996-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3.0,6879.609999999998
505,9 Bayside Hill,4123.0,QLD,Australia,6.0,Wylma,Elsy,Female,40.0,1966-12-01,,,High Net Worth,N,Yes,10.0,3369.4700000000003
2835,9695 Northland Pass,2450.0,NSW,Australia,7.0,Deloria,,Female,30.0,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,N,No,2.0,328.76999999999987
448,24919 Artisan Court,3015.0,Victoria,Australia,8.0,Robin,Crack,Female,34.0,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,4073.7599999999993
2298,4 Delaware Terrace,3804.0,VIC,Australia,8.0,Brigham,Vyse,Male,64.0,1997-10-28,Environmental Tech,Property,Mass Customer,N,Yes,5.0,2337.75
1531,2 Saint Paul Parkway,2040.0,NSW,Australia,12.0,Evaleen,Pusey,Female,20.0,1966-03-17,Administrative Assistant III,Financial Services,Mass Customer,N,Yes,13.0,3839.1800000000003
2321,92 Schlimgen Hill,3023.0,VIC,Australia,8.0,Libbi,Freeberne,Female,27.0,1980-03-25,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,20.0,3183.5299999999997
3102,11171 Rigney Court,2770.0,NSW,Australia,6.0,Paquito,Maitland,Male,37.0,1990-06-04,Assistant Manager,Property,Affluent Customer,N,No,2.0,3945.4300000000003
2279,369 Milwaukee Court,3630.0,VIC,Australia,2.0,Garrett,Szymon,Male,42.0,1979-03-19,Human Resources Assistant II,Health,Mass Customer,N,No,3.0,4008.759999999999
1392,8108 Clyde Gallagher Crossing,3756.0,VIC,Australia,4.0,Marris,Waison,Female,28.0,2000-01-15,Human Resources Manager,Financial Services,Mass Customer,N,No,1.0,3196.27
939,6183 Morrow Court,2113.0,NSW,Australia,11.0,Cristian,Theodoris,Male,53.0,1961-01-10,Product Engineer,Manufacturing,Mass Customer,N,No,6.0,1818.2700000000004
2091,158 Lindbergh Crossing,3136.0,VIC,Australia,9.0,Dominga,Crosfield,Female,27.0,1980-06-22,Office Assistant II,Argiculture,Mass Customer,N,No,9.0,2764.61
3070,6278 Old Shore Parkway,2250.0,NSW,Australia,9.0,Malissia,Minthorpe,Female,74.0,1998-07-27,Account Executive,Health,Affluent Customer,N,Yes,1.0,399.21000000000026
3460,7 Jackson Court,2076.0,NSW,Australia,10.0,Reinhold,Barthrup,Male,22.0,1999-10-10,Actuary,Financial Services,Mass Customer,N,No,2.0,7584.639999999999
2256,40 Rigney Street,2200.0,NSW,Australia,8.0,Mara,Rosterne,Female,28.0,1978-02-26,Marketing Manager,Retail,Mass Customer,N,No,15.0,1461.0000000000005
1192,894 Maple Wood Drive,2251.0,NSW,Australia,10.0,Hollyanne,McCarter,Female,31.0,1969-12-12,VP Quality Control,Manufacturing,Mass Customer,N,No,16.0,1397.38
218,49 Emmet Junction,2015.0,NSW,Australia,11.0,Stefa,Dunnan,Female,37.0,1993-08-06,Administrative Officer,Property,High Net Worth,N,Yes,8.0,2583.2500000000005
3142,07084 Mallory Center,2428.0,NSW,Australia,5.0,Hubert,Kliner,Male,98.0,1992-08-04,Electrical Engineer,Manufacturing,Mass Customer,N,No,6.0,900.0
2894,552 Talisman Circle,2250.0,NSW,Australia,7.0,Gilburt,,Male,91.0,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,7095.400000000001
2686,39746 Eliot Center,2177.0,NSW,Australia,9.0,Cully,Takos,Male,63.0,1996-05-21,Automation Specialist II,Financial Services,Affluent Customer,N,No,4.0,6119.730000000001
881,5 Hauk Way,4870.0,QLD,Australia,8.0,Carmella,O' Lone,Female,82.0,1980-05-07,Information Systems Manager,,High Net Worth,N,No,15.0,2481.4300000000003
1250,563 Northport Drive,4701.0,QLD,Australia,1.0,Jacklyn,Kewley,Female,42.0,2001-11-02,Help Desk Technician,Manufacturing,Mass Customer,N,No,1.0,6093.260000000003
3411,1 Village Green Circle,2285.0,NSW,Australia,7.0,Alena,Hannis,Female,68.0,1980-01-04,Physical Therapy Assistant,,Mass Customer,N,Yes,20.0,5772.780000000001
2181,1 Melby Way,2527.0,NSW,Australia,7.0,Tobe,Roxby,Male,99.0,1974-07-17,Account Executive,IT,Mass Customer,N,Yes,8.0,1765.3199999999997
3018,27 Schlimgen Way,4116.0,QLD,Australia,8.0,Ainsley,Nissle,Female,16.0,1971-08-24,Recruiter,,High Net Worth,N,Yes,15.0,1798.2100000000007
2922,970 Randy Crossing,4005.0,QLD,Australia,12.0,Wallache,Tatlow,Male,34.0,1981-12-10,Sales Associate,Manufacturing,Affluent Customer,N,Yes,10.0,2947.71
3492,2565 Caliangt Point,2171.0,NSW,Australia,9.0,Urbanus,Redding,Male,83.0,1966-01-27,Civil Engineer,Manufacturing,Mass Customer,N,No,19.0,2193.8100000000004
738,1 Monica Street,2100.0,NSW,Australia,9.0,Bunnie,Whines,Female,51.0,1984-12-08,,Argiculture,Mass Customer,N,Yes,9.0,4706.859999999999
3033,01654 Milwaukee Plaza,2000.0,NSW,Australia,11.0,Danielle,Kener,Female,60.0,1979-03-17,Administrative Officer,Financial Services,High Net Worth,N,No,12.0,1418.2099999999998
737,0297 Merchant Avenue,4121.0,QLD,Australia,9.0,Sisely,Oppy,Female,75.0,1983-07-11,Systems Administrator III,,Mass Customer,N,No,16.0,4480.09
2040,236 Fremont Alley,2156.0,NSW,Australia,12.0,Gal,Scardafield,Male,25.0,1969-09-05,VP Sales,Retail,Affluent Customer,N,Yes,12.0,1364.0500000000004
1408,46 Dovetail Avenue,2830.0,NSW,Australia,4.0,Kendricks,Plastow,Male,14.0,1997-06-22,Dental Hygienist,Health,High Net Worth,N,No,4.0,2731.09
713,37 Banding Avenue,2567.0,NSW,Australia,9.0,Adena,Northedge,Female,34.0,1994-09-26,Help Desk Technician,,Mass Customer,N,Yes,4.0,1891.1000000000004
662,25 Mesta Plaza,3975.0,Victoria,Australia,8.0,Bonnibelle,Imos,Female,41.0,1967-07-04,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,3873.0
3051,99142 Eastwood Way,4870.0,QLD,Australia,6.0,Edi,Lugton,Female,81.0,1973-06-06,,Manufacturing,Affluent Customer,N,Yes,7.0,2117.440000000001
3249,888 Warrior Avenue,2170.0,NSW,Australia,8.0,Cortney,Leet,Female,46.0,1981-08-23,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14.0,6399.999999999999
290,807 Beilfuss Crossing,3030.0,VIC,Australia,7.0,Giorgio,Kevane,U,42.0,,Senior Sales Associate,IT,Mass Customer,N,No,,3368.2799999999993
1493,7049 Sutteridge Lane,2251.0,NSW,Australia,8.0,Lisabeth,Fundell,Female,51.0,1987-08-12,Engineer II,Argiculture,High Net Worth,N,No,22.0,6117.05
2871,2241 Bonner Trail,4221.0,QLD,Australia,9.0,Hubie,Keld,Male,49.0,1978-03-20,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,2345.9399999999996
1982,366 International Way,2170.0,NSW,Australia,8.0,Julee,Hallewell,Female,80.0,1968-03-30,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,16.0,3939.17
227,11667 Blackbird Street,2226.0,NSW,Australia,10.0,Wendall,McKeand,Male,99.0,1973-08-14,Accountant I,Entertainment,Mass Customer,N,No,18.0,3906.0299999999997
762,3903 Messerschmidt Park,2164.0,NSW,Australia,8.0,Kerwin,Jossel,Male,91.0,1980-03-06,Environmental Specialist,,Mass Customer,N,Yes,22.0,2347.9800000000005
2394,57 Tennessee Alley,4034.0,QLD,Australia,5.0,Ferne,Reese,Female,31.0,1995-11-12,GIS Technical Architect,,Mass Customer,N,Yes,7.0,745.94
516,3169 Old Gate Point,2211.0,NSW,Australia,9.0,Craggy,Loadsman,Male,23.0,1958-01-07,Environmental Tech,Financial Services,Mass Customer,N,No,20.0,4722.21
2468,572 Meadow Ridge Drive,3160.0,VIC,Australia,7.0,Parker,Barenskie,Male,51.0,1995-12-12,Marketing Assistant,Retail,High Net Worth,N,No,1.0,8398.22
1298,9 Sugar Junction,4053.0,QLD,Australia,7.0,Guglielmo,Yele,Male,35.0,1974-04-06,Research Nurse,Health,Mass Customer,N,No,16.0,4113.360000000001
2233,57 Boyd Avenue,2287.0,NSW,Australia,7.0,Cassi,Killingworth,Female,49.0,1973-09-04,Sales Associate,,Mass Customer,N,Yes,8.0,2332.5899999999974
3324,282 Monterey Circle,4300.0,QLD,Australia,6.0,Sholom,,Male,32.0,1973-07-11,Research Nurse,Health,Mass Customer,N,Yes,10.0,2986.959999999998
3171,94850 Moland Street,3072.0,VIC,Australia,9.0,Leif,,Male,36.0,1967-05-23,Account Coordinator,Financial Services,Affluent Customer,N,Yes,10.0,2072.72
3308,83 Graedel Court,4505.0,QLD,Australia,2.0,Daffi,Idale,Female,5.0,1979-05-20,Cost Accountant,Financial Services,Mass Customer,N,Yes,14.0,953.1499999999996
2249,90 2nd Lane,2768.0,NSW,Australia,10.0,Kiele,Caghan,Female,7.0,1996-11-11,,Financial Services,Mass Customer,N,No,5.0,2057.46
3010,26378 Esch Junction,2065.0,NSW,Australia,10.0,Tobye,Cock,Female,16.0,1970-05-20,,,Affluent Customer,N,No,5.0,1903.3500000000001
2323,69893 Loomis Junction,2229.0,NSW,Australia,10.0,Adair,Piser,Male,2.0,1988-04-30,Desktop Support Technician,Property,High Net Worth,N,No,13.0,1959.79
1801,31 Eastwood Circle,2460.0,NSW,Australia,3.0,Bendix,Olivella,Male,48.0,1976-12-23,Legal Assistant,Manufacturing,Affluent Customer,N,No,21.0,4098.59
770,0 Thompson Road,3183.0,VIC,Australia,8.0,Zara,Maccaddie,Female,10.0,1984-02-05,Software Consultant,IT,High Net Worth,N,Yes,13.0,4457.48
2771,75642 Kinsman Terrace,4014.0,QLD,Australia,8.0,Jamie,Gildersleeve,Female,6.0,1969-10-05,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,4754.199999999999
1996,59170 Westridge Junction,2147.0,NSW,Australia,8.0,Filmer,Furby,Male,4.0,1985-12-29,Structural Engineer,Manufacturing,Mass Customer,N,No,4.0,2525.430000000001
2409,423 Debra Terrace,3082.0,VIC,Australia,8.0,Carolan,Ortler,Female,23.0,1989-07-13,,Health,Mass Customer,N,No,12.0,3077.5600000000004
2618,0 Erie Lane,4405.0,QLD,Australia,1.0,Jay,Prue,Male,85.0,1977-12-14,Administrative Assistant IV,,Mass Customer,N,No,4.0,3007.9299999999985
1786,4092 Brentwood Trail,2147.0,NSW,Australia,10.0,Lonee,Gorce,Female,70.0,1962-03-20,Administrative Assistant III,Argiculture,High Net Worth,N,Yes,11.0,963.6199999999999
1646,5274 Lindbergh Alley,4217.0,QLD,Australia,1.0,Emmye,Flacke,Female,39.0,1994-06-20,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,1.0,4487.52
1726,752 Nevada Circle,2089.0,NSW,Australia,10.0,Mariette,Alexsandrev,Female,41.0,1973-08-06,Junior Executive,Financial Services,High Net Worth,N,No,11.0,4503.360000000001
2145,2 Spaight Road,2210.0,NSW,Australia,10.0,Adrea,Quittonden,Female,44.0,1959-11-11,Librarian,Entertainment,Affluent Customer,N,Yes,19.0,299.27
403,78152 Harper Parkway,2756.0,NSW,Australia,8.0,Easter,Laffoley-Lane,Female,40.0,1975-10-17,Graphic Designer,,Mass Customer,N,Yes,17.0,3653.689999999999
3212,26710 Express Trail,4390.0,QLD,Australia,7.0,Corella,Bartomeu,Female,62.0,1981-01-15,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,13.0,8830.419999999998
851,3 Magdeline Way,4415.0,QLD,Australia,2.0,Cammi,Tesmond,Female,19.0,1987-12-30,Project Manager,,Affluent Customer,N,Yes,2.0,3245.119999999999
2892,2072 Fremont Parkway,3082.0,VIC,Australia,4.0,Paulie,Wolffers,Male,59.0,1965-05-09,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,4015.0199999999995
2937,692 Anniversary Junction,4207.0,QLD,Australia,1.0,Belia,Mitchener,Female,47.0,1974-07-29,Computer Systems Analyst I,Financial Services,Mass Customer,N,No,15.0,6294.379999999999
2244,047 Northfield Trail,3127.0,VIC,Australia,12.0,Sidney,Cargon,Male,97.0,1972-05-10,Software Test Engineer III,Manufacturing,Mass Customer,N,No,5.0,1796.0
3072,1944 Charing Cross Junction,2126.0,NSW,Australia,10.0,Roma,Prettjohn,Male,87.0,1979-04-12,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,10.0,3373.7799999999997
1792,2 Crest Line Crossing,2072.0,NSW,Australia,9.0,Dunstan,Kegley,Male,1.0,1988-04-07,,Financial Services,Mass Customer,N,No,15.0,4887.290000000003
2176,49530 Evergreen Lane,3163.0,VIC,Australia,10.0,Josie,Gallemore,Female,79.0,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12.0,2088.0899999999997
1597,5447 Buell Hill,2567.0,NSW,Australia,9.0,Jeffry,Slowly,Male,93.0,1977-02-01,Nurse Practicioner,Retail,Affluent Customer,N,No,14.0,9739.46
1550,277 Maple Circle,2768.0,NSW,Australia,8.0,Nell,MacCafferky,Female,3.0,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12.0,3172.63
1855,5290 Lunder Park,2287.0,NSW,Australia,7.0,Foss,Yanele,Male,2.0,1971-07-08,Librarian,Entertainment,Mass Customer,N,Yes,18.0,2257.81
580,3 Lunder Place,2300.0,NSW,Australia,10.0,Johnathan,Audiss,Male,83.0,1975-12-03,Compensation Analyst,Financial Services,Mass Customer,N,Yes,14.0,2185.5099999999998
